1644515598253	PolyGesture	ExperimentStarted	Asia
1644515694170	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 503

1644515694174	PolyGesture	InputEvent	SelectionChanged 381 381

1644515694200	PolyGesture	InputEvent	BeginBatchEdit

1644515694204	PolyGesture	InputEvent	BeginBatchEdit

1644515694205	PolyGesture	InputEvent	BeginBatchEdit

1644515694206	PolyGesture	InputEvent	BeginBatchEdit

1644515694223	PolyGesture	InputEvent	BeginBatchEdit

1644515694224	PolyGesture	InputEvent	BeginBatchEdit

1644515694225	PolyGesture	InputEvent	BeginBatchEdit

1644515694225	PolyGesture	InputEvent	BeginBatchEdit

1644515694236	PolyGesture	InputEvent	BeginBatchEdit

1644515694239	PolyGesture	InputEvent	BeginBatchEdit

1644515694240	PolyGesture	InputEvent	BeginBatchEdit

1644515694244	PolyGesture	InputEvent	BeginBatchEdit

1644515694245	PolyGesture	InputEvent	BeginBatchEdit

1644515694246	PolyGesture	InputEvent	BeginBatchEdit

1644515694261	PolyGesture	InputEvent	BeginBatchEdit

1644515694262	PolyGesture	InputEvent	BeginBatchEdit

1644515694264	PolyGesture	InputEvent	BeginBatchEdit

1644515694280	PolyGesture	InputEvent	BeginBatchEdit

1644515694282	PolyGesture	InputEvent	BeginBatchEdit

1644515694283	PolyGesture	InputEvent	BeginBatchEdit

1644515694284	PolyGesture	InputEvent	BeginBatchEdit

1644515694488	PolyGesture	InputEvent	BeginBatchEdit

1644515694489	PolyGesture	InputEvent	BeginBatchEdit

1644515694905	PolyGesture	InputEvent	TouchEvent (cursorPosition=381): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=108.0, y[0]=386.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89889036, downTime=89889036, deviceId=6, source=0x1002, displayId=0 }
1644515694986	PolyGesture	InputEvent	TouchEvent (cursorPosition=381): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=108.0, y[0]=386.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89889118, downTime=89889036, deviceId=6, source=0x1002, displayId=0 }
1644515694997	PolyGesture	InputEvent	SelectionChanged 371 371

1644515695021	PolyGesture	InputEvent	BeginBatchEdit

1644515695044	PolyGesture	InputEvent	BeginBatchEdit

1644515695253	PolyGesture	InputEvent	BeginBatchEdit

1644515695254	PolyGesture	InputEvent	BeginBatchEdit

1644515695278	PolyGesture	InputEvent	BeginBatchEdit

1644515695643	PolyGesture	InputEvent	SelectionChanged 370 370

1644515695668	PolyGesture	InputEvent	BeginBatchEdit

1644515695676	PolyGesture	InputEvent	BeginBatchEdit

1644515695876	PolyGesture	InputEvent	BeginBatchEdit

1644515695878	PolyGesture	InputEvent	BeginBatchEdit

1644515695904	PolyGesture	InputEvent	BeginBatchEdit

1644515696137	PolyGesture	InputEvent	BeginBatchEdit

1644515696145	PolyGesture	InputEvent	SelectionChanged 0 0

1644515696148	PolyGesture	TaskCompleted	Sposta frase in 22"911 seconds (at 89890280, effective time: 21"760)

***************************************


1644515696157	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1644515696162	PolyGesture	InputEvent	SelectionChanged 380 380

1644515696162	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 370 0 10

1644515696166	PolyGesture	InputEvent	SelectionChanged 380 380

1644515696212	PolyGesture	InputEvent	BeginBatchEdit

1644515696214	PolyGesture	InputEvent	BeginBatchEdit

1644515696219	PolyGesture	InputEvent	BeginBatchEdit

1644515696221	PolyGesture	InputEvent	BeginBatchEdit

1644515696222	PolyGesture	InputEvent	BeginBatchEdit

1644515696222	PolyGesture	InputEvent	BeginBatchEdit

1644515696232	PolyGesture	InputEvent	BeginBatchEdit

1644515696233	PolyGesture	InputEvent	BeginBatchEdit

1644515696235	PolyGesture	InputEvent	BeginBatchEdit

1644515696236	PolyGesture	InputEvent	BeginBatchEdit

1644515696237	PolyGesture	InputEvent	BeginBatchEdit

1644515696240	PolyGesture	InputEvent	BeginBatchEdit

1644515696241	PolyGesture	InputEvent	BeginBatchEdit

1644515696241	PolyGesture	InputEvent	BeginBatchEdit

1644515696242	PolyGesture	InputEvent	BeginBatchEdit

1644515696242	PolyGesture	InputEvent	BeginBatchEdit

1644515696251	PolyGesture	InputEvent	BeginBatchEdit

1644515696252	PolyGesture	InputEvent	BeginBatchEdit

1644515696262	PolyGesture	InputEvent	BeginBatchEdit

1644515696263	PolyGesture	InputEvent	BeginBatchEdit

1644515696454	PolyGesture	InputEvent	BeginBatchEdit

1644515696456	PolyGesture	InputEvent	BeginBatchEdit

1644515696603	PolyGesture	InputEvent	BeginBatchEdit

1644515696616	PolyGesture	InputEvent	BeginBatchEdit

1644515696924	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89891051, downTime=89891051, deviceId=-1, source=0x101, displayId=0 }

1644515696928	PolyGesture	InputEvent	BeginBatchEdit

1644515696969	PolyGesture	InputEvent	WindowFocusChanged false

1644515697009	PolyGesture	InputEvent	BeginBatchEdit

1644515697009	PolyGesture	InputEvent	BeginBatchEdit

1644515697768	PolyGesture	InputEvent	SelectionChanged 0 0

1644515697769	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515697851	PolyGesture	InputEvent	SelectionChanged 0 0

1644515697851	PolyGesture	InputEvent	SelectionChanged 0 0

1644515697852	PolyGesture	TaskStarted	Correggi testo

1644515697852	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warXm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 519 519

1644515697855	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warXm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 0 519

1644515697859	PolyGesture	InputEvent	SelectionChanged 519 519

1644515697877	PolyGesture	InputEvent	FocusChanged true 130 null

1644515697902	PolyGesture	InputEvent	WindowFocusChanged true

1644515698962	PolyGesture	InputEvent	TouchEvent (cursorPosition=519): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=521.0, y[0]=52.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89893085, downTime=89893085, deviceId=6, source=0x1002, displayId=0 }
1644515699002	PolyGesture	InputEvent	TouchEvent (cursorPosition=519): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=521.0, y[0]=52.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89893133, downTime=89893085, deviceId=6, source=0x1002, displayId=0 }
1644515699006	PolyGesture	InputEvent	SelectionChanged 87 87

1644515699035	PolyGesture	InputEvent	BeginBatchEdit

1644515699035	PolyGesture	InputEvent	BeginBatchEdit

1644515699035	PolyGesture	InputEvent	BeginBatchEdit

1644515699055	PolyGesture	InputEvent	BeginBatchEdit

1644515699262	PolyGesture	InputEvent	BeginBatchEdit

1644515699273	PolyGesture	InputEvent	BeginBatchEdit

1644515699301	PolyGesture	InputEvent	BeginBatchEdit

1644515699875	PolyGesture	InputEvent	SelectionChanged 29 29

1644515699904	PolyGesture	InputEvent	BeginBatchEdit

1644515699920	PolyGesture	InputEvent	BeginBatchEdit

1644515700121	PolyGesture	InputEvent	BeginBatchEdit

1644515700128	PolyGesture	InputEvent	BeginBatchEdit

1644515700144	PolyGesture	InputEvent	BeginBatchEdit

1644515700294	PolyGesture	InputEvent	SelectionChanged 30 30

1644515700313	PolyGesture	InputEvent	BeginBatchEdit

1644515700321	PolyGesture	InputEvent	BeginBatchEdit

1644515700524	PolyGesture	InputEvent	BeginBatchEdit

1644515700525	PolyGesture	InputEvent	BeginBatchEdit

1644515701089	PolyGesture	InputEvent	BeginBatchEdit

1644515701103	PolyGesture	InputEvent	SelectionChanged 0 0

1644515701104	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 518 518

1644515701109	PolyGesture	InputEvent	SelectionChanged 29 29

1644515701110	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 29 1 0

1644515701115	PolyGesture	InputEvent	SelectionChanged 29 29

1644515701125	PolyGesture	InputEvent	BeginBatchEdit

1644515701129	PolyGesture	InputEvent	BeginBatchEdit

1644515701130	PolyGesture	InputEvent	BeginBatchEdit

1644515701151	PolyGesture	InputEvent	BeginBatchEdit

1644515701152	PolyGesture	InputEvent	BeginBatchEdit

1644515701154	PolyGesture	InputEvent	BeginBatchEdit

1644515701155	PolyGesture	InputEvent	BeginBatchEdit

1644515701156	PolyGesture	InputEvent	BeginBatchEdit

1644515701157	PolyGesture	InputEvent	BeginBatchEdit

1644515701159	PolyGesture	InputEvent	BeginBatchEdit

1644515701161	PolyGesture	InputEvent	BeginBatchEdit

1644515701162	PolyGesture	InputEvent	BeginBatchEdit

1644515701361	PolyGesture	InputEvent	BeginBatchEdit

1644515701361	PolyGesture	InputEvent	BeginBatchEdit

1644515701880	PolyGesture	InputEvent	TouchEvent (cursorPosition=29): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=581.0, y[0]=227.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89895995, downTime=89895995, deviceId=6, source=0x1002, displayId=0 }
1644515701904	PolyGesture	InputEvent	TouchEvent (cursorPosition=29): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=581.0, y[0]=227.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89896036, downTime=89895995, deviceId=6, source=0x1002, displayId=0 }
1644515701916	PolyGesture	InputEvent	SelectionChanged 256 256

1644515701938	PolyGesture	InputEvent	BeginBatchEdit

1644515701963	PolyGesture	InputEvent	BeginBatchEdit

1644515702169	PolyGesture	InputEvent	BeginBatchEdit

1644515702170	PolyGesture	InputEvent	BeginBatchEdit

1644515702194	PolyGesture	InputEvent	BeginBatchEdit

1644515702961	PolyGesture	InputEvent	SelectionChanged 256 257

1644515702977	PolyGesture	InputEvent	BeginBatchEdit

1644515702980	PolyGesture	InputEvent	BeginBatchEdit

1644515703119	PolyGesture	InputEvent	SelectionChanged 256 258

1644515703142	PolyGesture	InputEvent	BeginBatchEdit

1644515703145	PolyGesture	InputEvent	BeginBatchEdit

1644515703280	PolyGesture	InputEvent	SelectionChanged 256 259

1644515703296	PolyGesture	InputEvent	BeginBatchEdit

1644515703299	PolyGesture	InputEvent	BeginBatchEdit

1644515703448	PolyGesture	InputEvent	SelectionChanged 256 260

1644515703464	PolyGesture	InputEvent	BeginBatchEdit

1644515703468	PolyGesture	InputEvent	BeginBatchEdit

1644515703673	PolyGesture	InputEvent	BeginBatchEdit

1644515703674	PolyGesture	InputEvent	BeginBatchEdit

1644515703699	PolyGesture	InputEvent	BeginBatchEdit

1644515704300	PolyGesture	InputEvent	BeginBatchEdit

1644515704302	PolyGesture	InputEvent	SelectionChanged 260 260

1644515704310	PolyGesture	InputEvent	SelectionChanged 0 0

1644515704314	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 514 514

1644515704322	PolyGesture	InputEvent	SelectionChanged 256 256

1644515704324	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 256 4 0

1644515704330	PolyGesture	InputEvent	SelectionChanged 256 256

1644515704347	PolyGesture	InputEvent	BeginBatchEdit

1644515704350	PolyGesture	InputEvent	BeginBatchEdit

1644515704352	PolyGesture	InputEvent	BeginBatchEdit

1644515704353	PolyGesture	InputEvent	BeginBatchEdit

1644515704361	PolyGesture	InputEvent	BeginBatchEdit

1644515704363	PolyGesture	InputEvent	BeginBatchEdit

1644515704565	PolyGesture	InputEvent	BeginBatchEdit

1644515705277	PolyGesture	InputEvent	TouchEvent (cursorPosition=256): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=266.0, y[0]=397.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89899400, downTime=89899400, deviceId=6, source=0x1002, displayId=0 }
1644515705323	PolyGesture	InputEvent	TouchEvent (cursorPosition=256): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=266.0, y[0]=397.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89899455, downTime=89899400, deviceId=6, source=0x1002, displayId=0 }
1644515705334	PolyGesture	InputEvent	SelectionChanged 452 452

1644515705358	PolyGesture	InputEvent	BeginBatchEdit

1644515705380	PolyGesture	InputEvent	BeginBatchEdit

1644515705588	PolyGesture	InputEvent	BeginBatchEdit

1644515705590	PolyGesture	InputEvent	BeginBatchEdit

1644515705610	PolyGesture	InputEvent	BeginBatchEdit

1644515706056	PolyGesture	InputEvent	SelectionChanged 256 256

1644515706076	PolyGesture	InputEvent	BeginBatchEdit

1644515706090	PolyGesture	InputEvent	BeginBatchEdit

1644515706293	PolyGesture	InputEvent	BeginBatchEdit

1644515706295	PolyGesture	InputEvent	BeginBatchEdit

1644515706318	PolyGesture	InputEvent	BeginBatchEdit

1644515706951	PolyGesture	InputEvent	TouchEvent (cursorPosition=256): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=301.0, y[0]=385.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89901075, downTime=89901075, deviceId=6, source=0x1002, displayId=0 }
1644515706977	PolyGesture	InputEvent	TouchEvent (cursorPosition=256): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=301.0, y[0]=385.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89901109, downTime=89901075, deviceId=6, source=0x1002, displayId=0 }
1644515706989	PolyGesture	InputEvent	SelectionChanged 455 455

1644515707020	PolyGesture	InputEvent	BeginBatchEdit

1644515707030	PolyGesture	InputEvent	BeginBatchEdit

1644515707237	PolyGesture	InputEvent	BeginBatchEdit

1644515707238	PolyGesture	InputEvent	BeginBatchEdit

1644515707261	PolyGesture	InputEvent	BeginBatchEdit

1644515707503	PolyGesture	InputEvent	SelectionChanged 454 454

1644515707522	PolyGesture	InputEvent	BeginBatchEdit

1644515707527	PolyGesture	InputEvent	BeginBatchEdit

1644515707730	PolyGesture	InputEvent	BeginBatchEdit

1644515707732	PolyGesture	InputEvent	BeginBatchEdit

1644515708534	PolyGesture	InputEvent	TouchEvent (cursorPosition=454): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=350.0, y[0]=376.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89902651, downTime=89902651, deviceId=6, source=0x1002, displayId=0 }
1644515708583	PolyGesture	InputEvent	TouchEvent (cursorPosition=454): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=350.0, y[0]=376.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89902715, downTime=89902651, deviceId=6, source=0x1002, displayId=0 }
1644515708600	PolyGesture	InputEvent	SelectionChanged 460 460

1644515708601	PolyGesture	InputEvent	SelectionChanged 454 460

1644515708620	PolyGesture	InputEvent	BeginBatchEdit

1644515708623	PolyGesture	InputEvent	BeginBatchEdit

1644515708623	PolyGesture	InputEvent	BeginBatchEdit

1644515708626	PolyGesture	InputEvent	BeginBatchEdit

1644515708828	PolyGesture	InputEvent	BeginBatchEdit

1644515708830	PolyGesture	InputEvent	BeginBatchEdit

1644515708856	PolyGesture	InputEvent	BeginBatchEdit

1644515709858	PolyGesture	InputEvent	BeginBatchEdit

1644515709864	PolyGesture	InputEvent	SelectionChanged 0 0

1644515709870	PolyGesture	InputEvent	BeginBatchEdit

1644515709873	PolyGesture	InputEvent	SelectionChanged 0 0

1644515709876	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had  been so often lately was that no one knew who he was.' 0 508 508

1644515709882	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had  been so often lately was that no one knew who he was.' 0 514 508

1644515709888	PolyGesture	InputEvent	SelectionChanged 454 454

1644515709917	PolyGesture	InputEvent	BeginBatchEdit

1644515709920	PolyGesture	InputEvent	BeginBatchEdit

1644515709921	PolyGesture	InputEvent	BeginBatchEdit

1644515709922	PolyGesture	InputEvent	BeginBatchEdit

1644515709939	PolyGesture	InputEvent	BeginBatchEdit

1644515709940	PolyGesture	InputEvent	BeginBatchEdit

1644515709941	PolyGesture	InputEvent	BeginBatchEdit

1644515709941	PolyGesture	InputEvent	BeginBatchEdit

1644515709953	PolyGesture	InputEvent	BeginBatchEdit

1644515709954	PolyGesture	InputEvent	BeginBatchEdit

1644515709955	PolyGesture	InputEvent	BeginBatchEdit

1644515709957	PolyGesture	InputEvent	BeginBatchEdit

1644515709958	PolyGesture	InputEvent	BeginBatchEdit

1644515709958	PolyGesture	InputEvent	BeginBatchEdit

1644515709973	PolyGesture	InputEvent	BeginBatchEdit

1644515709975	PolyGesture	InputEvent	BeginBatchEdit

1644515709976	PolyGesture	InputEvent	BeginBatchEdit

1644515709976	PolyGesture	InputEvent	BeginBatchEdit

1644515709977	PolyGesture	InputEvent	BeginBatchEdit

1644515710178	PolyGesture	InputEvent	BeginBatchEdit

1644515711581	PolyGesture	InputEvent	TouchEvent (cursorPosition=454): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=866.0, y[0]=367.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89905704, downTime=89905704, deviceId=6, source=0x1002, displayId=0 }
1644515711648	PolyGesture	InputEvent	TouchEvent (cursorPosition=454): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=866.0, y[0]=367.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89905780, downTime=89905704, deviceId=6, source=0x1002, displayId=0 }
1644515711661	PolyGesture	InputEvent	SelectionChanged 489 489

1644515711692	PolyGesture	InputEvent	BeginBatchEdit

1644515711726	PolyGesture	InputEvent	BeginBatchEdit

1644515711926	PolyGesture	InputEvent	BeginBatchEdit

1644515711937	PolyGesture	InputEvent	BeginBatchEdit

1644515711963	PolyGesture	InputEvent	BeginBatchEdit

1644515712639	PolyGesture	InputEvent	SelectionChanged 431 431

1644515712665	PolyGesture	InputEvent	BeginBatchEdit

1644515712684	PolyGesture	InputEvent	BeginBatchEdit

1644515712888	PolyGesture	InputEvent	BeginBatchEdit

1644515712893	PolyGesture	InputEvent	BeginBatchEdit

1644515712909	PolyGesture	InputEvent	BeginBatchEdit

1644515712972	PolyGesture	InputEvent	SelectionChanged 432 432

1644515712989	PolyGesture	InputEvent	BeginBatchEdit

1644515712996	PolyGesture	InputEvent	BeginBatchEdit

1644515713202	PolyGesture	InputEvent	BeginBatchEdit

1644515713204	PolyGesture	InputEvent	BeginBatchEdit

1644515714008	PolyGesture	InputEvent	BeginBatchEdit

1644515714034	PolyGesture	InputEvent	SelectionChanged 0 0

1644515714038	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the  village where he had  been so often lately was that no one knew who he was.' 0 509 509

1644515714043	PolyGesture	InputEvent	SelectionChanged 433 433

1644515714044	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the  village where he had  been so often lately was that no one knew who he was.' 429 3 4

1644515714049	PolyGesture	InputEvent	SelectionChanged 433 433

1644515714058	PolyGesture	InputEvent	BeginBatchEdit

1644515714062	PolyGesture	InputEvent	BeginBatchEdit

1644515714062	PolyGesture	InputEvent	BeginBatchEdit

1644515714069	PolyGesture	InputEvent	BeginBatchEdit

1644515714071	PolyGesture	InputEvent	BeginBatchEdit

1644515714074	PolyGesture	InputEvent	BeginBatchEdit

1644515714076	PolyGesture	InputEvent	BeginBatchEdit

1644515714276	PolyGesture	InputEvent	BeginBatchEdit

1644515714448	PolyGesture	InputEvent	BeginBatchEdit

1644515714455	PolyGesture	InputEvent	SelectionChanged 0 0

1644515714458	PolyGesture	TaskCompleted	Correggi testo in 16"606 seconds (at 89908590, effective time: 15"505)

***************************************


1644515714466	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had  been so often lately was that no one knew who he was.' 0 515 515

1644515714473	PolyGesture	InputEvent	SelectionChanged 439 439

1644515714473	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little village where he had  been so often lately was that no one knew who he was.' 433 0 6

1644515714478	PolyGesture	InputEvent	SelectionChanged 439 439

1644515714520	PolyGesture	InputEvent	BeginBatchEdit

1644515714522	PolyGesture	InputEvent	BeginBatchEdit

1644515714523	PolyGesture	InputEvent	BeginBatchEdit

1644515714543	PolyGesture	InputEvent	BeginBatchEdit

1644515714544	PolyGesture	InputEvent	BeginBatchEdit

1644515714545	PolyGesture	InputEvent	BeginBatchEdit

1644515714545	PolyGesture	InputEvent	BeginBatchEdit

1644515714546	PolyGesture	InputEvent	BeginBatchEdit

1644515714568	PolyGesture	InputEvent	BeginBatchEdit

1644515714569	PolyGesture	InputEvent	BeginBatchEdit

1644515714570	PolyGesture	InputEvent	BeginBatchEdit

1644515714572	PolyGesture	InputEvent	BeginBatchEdit

1644515714574	PolyGesture	InputEvent	BeginBatchEdit

1644515714575	PolyGesture	InputEvent	BeginBatchEdit

1644515714576	PolyGesture	InputEvent	BeginBatchEdit

1644515714585	PolyGesture	InputEvent	BeginBatchEdit

1644515714586	PolyGesture	InputEvent	BeginBatchEdit

1644515714587	PolyGesture	InputEvent	BeginBatchEdit

1644515714588	PolyGesture	InputEvent	BeginBatchEdit

1644515714589	PolyGesture	InputEvent	BeginBatchEdit

1644515714789	PolyGesture	InputEvent	BeginBatchEdit

1644515714791	PolyGesture	InputEvent	BeginBatchEdit

1644515715069	PolyGesture	InputEvent	BeginBatchEdit

1644515715082	PolyGesture	InputEvent	BeginBatchEdit

