1644515278929	PolyGesture	ExperimentStarted	Asia
1644515298490	PolyGesture	InputEvent	SelectionChanged 257 263

1644515298499	PolyGesture	InputEvent	BeginBatchEdit

1644515298500	PolyGesture	InputEvent	BeginBatchEdit

1644515298502	PolyGesture	InputEvent	BeginBatchEdit

1644515298546	PolyGesture	InputEvent	TouchEvent (cursorPosition=257): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=665.0, y[0]=267.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89492677, downTime=89492608, deviceId=6, source=0x1002, displayId=0 }
1644515298727	PolyGesture	InputEvent	BeginBatchEdit

1644515299479	PolyGesture	InputEvent	BeginBatchEdit

1644515299501	PolyGesture	InputEvent	SelectionChanged 263 263

1644515299506	PolyGesture	InputEvent	SelectionChanged 0 0

1644515299509	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf  round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 522 522

1644515299514	PolyGesture	InputEvent	SelectionChanged 257 257

1644515299515	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf  round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 257 6 0

1644515299519	PolyGesture	InputEvent	SelectionChanged 257 257

1644515299527	PolyGesture	InputEvent	BeginBatchEdit

1644515299530	PolyGesture	InputEvent	BeginBatchEdit

1644515299531	PolyGesture	InputEvent	BeginBatchEdit

1644515299536	PolyGesture	InputEvent	BeginBatchEdit

1644515299538	PolyGesture	InputEvent	BeginBatchEdit

1644515299538	PolyGesture	InputEvent	BeginBatchEdit

1644515299541	PolyGesture	InputEvent	BeginBatchEdit

1644515299742	PolyGesture	InputEvent	BeginBatchEdit

1644515300193	PolyGesture	InputEvent	TouchEvent (cursorPosition=257): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=166.0, y[0]=466.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89494322, downTime=89494322, deviceId=6, source=0x1002, displayId=0 }
1644515300271	PolyGesture	InputEvent	TouchEvent (cursorPosition=257): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=166.0, y[0]=466.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89494403, downTime=89494322, deviceId=6, source=0x1002, displayId=0 }
1644515300282	PolyGesture	InputEvent	SelectionChanged 501 501

1644515300301	PolyGesture	InputEvent	BeginBatchEdit

1644515300321	PolyGesture	InputEvent	BeginBatchEdit

1644515300362	PolyGesture	InputEvent	TouchEvent (cursorPosition=501): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=144.0, y[0]=449.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89494488, downTime=89494488, deviceId=6, source=0x1002, displayId=0 }
1644515300378	PolyGesture	InputEvent	SelectionChanged 441 447

1644515300392	PolyGesture	InputEvent	BeginBatchEdit

1644515300396	PolyGesture	InputEvent	BeginBatchEdit

1644515300418	PolyGesture	InputEvent	TouchEvent (cursorPosition=441): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=144.0, y[0]=449.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89494550, downTime=89494488, deviceId=6, source=0x1002, displayId=0 }
1644515300629	PolyGesture	InputEvent	BeginBatchEdit

1644515301521	PolyGesture	InputEvent	BeginBatchEdit

1644515301555	PolyGesture	InputEvent	SelectionChanged 447 447

1644515301561	PolyGesture	InputEvent	SelectionChanged 0 0

1644515301563	PolyGesture	TaskCompleted	Cancella parola in 8"331 seconds (at 89495695, effective time: 7"119)

***************************************


1644515301570	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf  round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little  village where he had been so often lately was that no one knew who he was.' 0 516 516

1644515301574	PolyGesture	InputEvent	SelectionChanged 441 441

1644515301575	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf  round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little  village where he had been so often lately was that no one knew who he was.' 441 6 0

1644515301579	PolyGesture	InputEvent	SelectionChanged 441 441

1644515301586	PolyGesture	InputEvent	BeginBatchEdit

1644515301630	PolyGesture	InputEvent	BeginBatchEdit

1644515301630	PolyGesture	InputEvent	BeginBatchEdit

1644515301631	PolyGesture	InputEvent	BeginBatchEdit

1644515301636	PolyGesture	InputEvent	BeginBatchEdit

1644515301637	PolyGesture	InputEvent	BeginBatchEdit

1644515301639	PolyGesture	InputEvent	BeginBatchEdit

1644515301840	PolyGesture	InputEvent	BeginBatchEdit

1644515302820	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89496948, downTime=89496948, deviceId=-1, source=0x101, displayId=0 }

1644515302824	PolyGesture	InputEvent	BeginBatchEdit

1644515302871	PolyGesture	InputEvent	WindowFocusChanged false

1644515302886	PolyGesture	InputEvent	BeginBatchEdit

1644515302887	PolyGesture	InputEvent	BeginBatchEdit

1644515303797	PolyGesture	InputEvent	SelectionChanged 0 0

1644515303798	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515303803	PolyGesture	InputEvent	SelectionChanged 0 0

1644515303804	PolyGesture	InputEvent	SelectionChanged 0 0

1644515303804	PolyGesture	TaskStarted	Cancella frase

1644515303805	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XXXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 553 553

1644515303809	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he XXXXX XXXXX strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 0 553

1644515303813	PolyGesture	InputEvent	SelectionChanged 553 553

1644515303832	PolyGesture	InputEvent	FocusChanged true 130 null

1644515303849	PolyGesture	InputEvent	WindowFocusChanged true

1644515303857	PolyGesture	InputEvent	BeginBatchEdit

1644515303859	PolyGesture	InputEvent	BeginBatchEdit

1644515305047	PolyGesture	InputEvent	TouchEvent (cursorPosition=553): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=307.0, y[0]=236.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89499154, downTime=89499154, deviceId=6, source=0x1002, displayId=0 }
1644515305093	PolyGesture	InputEvent	TouchEvent (cursorPosition=553): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=307.0, y[0]=236.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89499214, downTime=89499154, deviceId=6, source=0x1002, displayId=0 }
1644515305102	PolyGesture	InputEvent	SelectionChanged 134 134

1644515305120	PolyGesture	InputEvent	BeginBatchEdit

1644515305161	PolyGesture	InputEvent	TouchEvent (cursorPosition=134): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=308.0, y[0]=237.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89499291, downTime=89499291, deviceId=6, source=0x1002, displayId=0 }
1644515305168	PolyGesture	InputEvent	SelectionChanged 133 138

1644515305186	PolyGesture	InputEvent	BeginBatchEdit

1644515305186	PolyGesture	InputEvent	BeginBatchEdit

1644515305187	PolyGesture	InputEvent	BeginBatchEdit

1644515305195	PolyGesture	InputEvent	BeginBatchEdit

1644515305222	PolyGesture	InputEvent	TouchEvent (cursorPosition=133): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=308.0, y[0]=237.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89499346, downTime=89499291, deviceId=6, source=0x1002, displayId=0 }
1644515305247	PolyGesture	InputEvent	BeginBatchEdit

1644515305256	PolyGesture	InputEvent	BeginBatchEdit

1644515305304	PolyGesture	InputEvent	BeginBatchEdit

1644515305305	PolyGesture	InputEvent	BeginBatchEdit

1644515305307	PolyGesture	InputEvent	BeginBatchEdit

1644515305308	PolyGesture	InputEvent	BeginBatchEdit

1644515305326	PolyGesture	InputEvent	BeginBatchEdit

1644515305327	PolyGesture	InputEvent	BeginBatchEdit

1644515305509	PolyGesture	InputEvent	BeginBatchEdit

1644515306239	PolyGesture	InputEvent	TouchEvent (cursorPosition=133): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=220.0, y[0]=240.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89500361, downTime=89500361, deviceId=6, source=0x1002, displayId=0 }
1644515306297	PolyGesture	InputEvent	TouchEvent (cursorPosition=133): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=220.0, y[0]=240.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89500428, downTime=89500361, deviceId=6, source=0x1002, displayId=0 }
1644515306309	PolyGesture	InputEvent	SelectionChanged 130 130

1644515306344	PolyGesture	InputEvent	BeginBatchEdit

1644515306374	PolyGesture	InputEvent	TouchEvent (cursorPosition=130): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=221.0, y[0]=240.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89500497, downTime=89500497, deviceId=6, source=0x1002, displayId=0 }
1644515306383	PolyGesture	InputEvent	SelectionChanged 127 132

1644515306395	PolyGesture	InputEvent	BeginBatchEdit

1644515306395	PolyGesture	InputEvent	BeginBatchEdit

1644515306397	PolyGesture	InputEvent	BeginBatchEdit

1644515306442	PolyGesture	InputEvent	TouchEvent (cursorPosition=127): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=221.0, y[0]=240.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89500574, downTime=89500497, deviceId=6, source=0x1002, displayId=0 }
1644515306623	PolyGesture	InputEvent	BeginBatchEdit

1644515307146	PolyGesture	InputEvent	SelectionChanged 127 133

1644515307172	PolyGesture	InputEvent	BeginBatchEdit

1644515307174	PolyGesture	InputEvent	SelectionChanged 127 134

1644515307200	PolyGesture	InputEvent	SelectionChanged 127 135

1644515307210	PolyGesture	InputEvent	BeginBatchEdit

1644515307216	PolyGesture	InputEvent	BeginBatchEdit

1644515307225	PolyGesture	InputEvent	BeginBatchEdit

1644515307234	PolyGesture	InputEvent	SelectionChanged 127 136

1644515307248	PolyGesture	InputEvent	BeginBatchEdit

1644515307257	PolyGesture	InputEvent	BeginBatchEdit

1644515307267	PolyGesture	InputEvent	SelectionChanged 127 137

1644515307278	PolyGesture	InputEvent	BeginBatchEdit

1644515307291	PolyGesture	InputEvent	BeginBatchEdit

1644515307492	PolyGesture	InputEvent	BeginBatchEdit

1644515307714	PolyGesture	InputEvent	SelectionChanged 127 138

1644515307728	PolyGesture	InputEvent	BeginBatchEdit

1644515307738	PolyGesture	InputEvent	BeginBatchEdit

1644515307939	PolyGesture	InputEvent	BeginBatchEdit

1644515308713	PolyGesture	InputEvent	BeginBatchEdit

1644515308740	PolyGesture	InputEvent	SelectionChanged 138 138

1644515308753	PolyGesture	InputEvent	SelectionChanged 0 0

1644515308756	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 0 542 542

1644515308764	PolyGesture	InputEvent	SelectionChanged 127 127

1644515308765	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat.
As he  strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That is Dorian Gray.
He remembered XXXX XXXXXXXX how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now.
Half the XXX XXX XXXXX charm of the little village where he had been so often lately was that no one knew who he was.' 127 11 0

1644515308770	PolyGesture	InputEvent	SelectionChanged 127 127

1644515308779	PolyGesture	InputEvent	BeginBatchEdit

1644515308784	PolyGesture	InputEvent	BeginBatchEdit

1644515308784	PolyGesture	InputEvent	BeginBatchEdit

1644515308789	PolyGesture	InputEvent	BeginBatchEdit

1644515308793	PolyGesture	InputEvent	BeginBatchEdit

1644515308794	PolyGesture	InputEvent	BeginBatchEdit

1644515308797	PolyGesture	InputEvent	BeginBatchEdit

1644515308997	PolyGesture	InputEvent	BeginBatchEdit

1644515309363	PolyGesture	InputEvent	TouchEvent (cursorPosition=127): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=527.0, y[0]=369.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89503485, downTime=89503485, deviceId=6, source=0x1002, displayId=0 }
1644515309437	PolyGesture	InputEvent	TouchEvent (cursorPosition=127): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=527.0, y[0]=369.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89503568, downTime=89503485, deviceId=6, source=0x1002, displayId=0 }
